일시,최저기온(°C),최고기온(°C),일강수량(mm),평균 풍속(m/s),평균 상대습도(%),가조시간(hr),합계 일사량(MJ/m2),평균 전운량(1/10),총량(kw)
2013-11-29,-0.1,8.4,,3.4,47.5,10.0,12.44,0.1,255.18
2013-11-30,2.3,12.4,,2.9,50.4,10.0,12.08,0.0,251.112
2013-12-01,5.0,14.5,,2.5,52.3,10.0,10.31,0.0,217.14
2013-12-02,3.1,12.5,,3.5,44.9,10.0,12.19,0.0,244.704
2013-12-03,3.9,12.5,,3.0,49.3,10.0,10.93,0.0,222.09599999999998
2013-12-04,4.9,14.2,,2.3,48.6,9.9,10.91,0.0,213.468
2013-12-05,6.2,14.1,,3.0,39.5,9.9,9.47,5.4,181.22400000000002
2013-12-06,5.5,13.3,,3.1,41.1,9.9,10.65,0.0,212.208
2013-12-07,3.9,12.3,,2.6,41.4,9.9,10.75,0.0,217.71599999999998
2013-12-08,5.8,14.1,,1.9,49.9,9.9,10.63,0.4,218.84400000000002
2013-12-09,6.9,14.0,5.0,3.8,72.6,9.9,1.32,8.5,11.28
2013-12-10,2.7,9.8,,3.7,50.0,9.9,10.89,0.8,221.028
2013-12-11,1.0,7.1,,5.1,49.1,9.8,6.8,2.8,182.25599999999997
2013-12-12,-0.3,8.4,,5.2,44.3,9.9,11.0,1.8,249.84
2013-12-13,-1.6,7.6,,3.9,43.5,9.8,10.75,2.4,243.264
2013-12-14,-1.7,9.0,,4.6,45.3,9.8,10.78,1.1,219.456
2013-12-15,-0.1,7.6,,2.7,36.5,9.8,11.26,2.1,231.94799999999998
2013-12-16,-0.1,9.0,,1.4,43.9,9.8,5.96,7.0,119.544
2013-12-17,6.0,10.0,3.5,3.6,66.8,9.8,3.56,10.0,83.28
2013-12-18,4.9,8.6,1.5,4.4,68.4,9.8,3.78,9.9,69.372
2013-12-19,-0.6,6.1,2.5,4.2,54.1,9.8,9.83,2.5,209.84400000000002
2013-12-20,-1.3,6.7,0.1,4.1,55.0,9.8,10.57,2.0,227.292
2013-12-21,0.0,9.1,,4.1,46.4,9.8,10.67,0.0,220.00799999999998
2013-12-22,-1.2,8.8,,4.0,37.1,9.8,11.02,1.6,216.396
2013-12-23,0.9,8.5,,4.4,39.6,9.8,10.7,1.1,6.5520000000000005
2013-12-24,-0.4,10.0,,3.0,46.0,9.8,7.54,2.1,95.52
2013-12-25,3.4,13.7,,2.1,61.0,9.8,8.45,4.1,176.82
2013-12-26,2.8,8.5,,3.1,53.5,9.8,2.67,7.4,49.992
2013-12-27,-2.2,5.3,,3.7,35.9,9.8,10.93,0.5,210.456
2013-12-28,-4.0,4.4,,2.9,34.9,9.8,11.6,0.0,214.548
2013-12-29,-3.0,6.0,,3.6,42.3,9.8,11.29,0.0,212.88
2013-12-30,0.5,9.2,,4.9,49.5,9.8,10.47,0.4,195.38400000000001
2013-12-31,3.1,10.4,,5.7,48.5,9.8,10.0,0.0,181.644
2014-01-01,4.9,9.9,,5.3,37.1,9.9,10.05,0.0,184.692
2014-01-02,3.8,12.0,,2.7,31.9,9.9,9.6,2.3,170.832
2014-01-03,5.1,13.5,,2.4,26.0,9.9,7.76,5.3,132.94799999999998
2014-01-04,4.6,12.4,,2.7,49.6,9.9,9.29,5.6,160.15200000000002
2014-01-05,3.5,11.3,,2.9,46.6,9.9,10.75,2.3,180.84
2014-01-06,0.6,11.1,,2.5,33.3,9.9,10.32,0.0,157.332
2014-01-07,4.0,10.7,,3.1,31.4,9.9,9.95,5.5,149.472
2014-01-08,2.3,6.9,7.0,2.8,69.0,9.9,1.15,8.4,13.212
2014-01-09,-5.1,3.0,,4.1,22.3,9.9,12.8,0.0,283.092
2014-01-10,-5.4,4.5,,2.9,37.5,10.0,11.73,0.4,262.74
2014-01-11,-1.7,6.2,,2.6,44.5,10.0,10.71,2.0,243.912
2014-01-12,-0.6,7.8,,2.5,45.4,10.0,9.18,2.8,209.44799999999998
2014-01-13,-2.6,5.8,,3.5,22.6,10.0,12.76,1.4,286.152
2014-01-14,-3.3,7.2,,4.2,20.9,10.0,12.67,0.8,282.528
2014-01-15,-2.1,7.3,,3.6,25.6,10.1,12.62,0.0,281.7
2014-01-16,-1.1,8.4,,4.1,37.5,10.1,11.99,1.0,262.056
2014-01-17,0.8,9.0,,3.0,41.4,10.1,10.27,1.4,225.252
2014-01-18,-0.8,7.1,,3.3,37.0,10.1,10.04,0.3,238.416
2014-01-19,-3.1,7.4,,3.4,34.1,10.1,12.7,2.0,283.416
2014-01-20,2.2,9.3,0.1,4.7,52.1,10.2,7.0,5.6,172.692
2014-01-21,-2.4,4.5,,4.4,43.1,10.2,11.19,0.5,276.672
2014-01-22,-4.0,6.2,,4.3,37.1,10.2,12.94,0.1,280.056
2014-01-23,-1.0,9.4,,3.6,41.8,10.2,13.31,0.0,292.008
2014-01-24,3.5,14.5,,5.9,59.4,10.3,11.83,3.5,268.452
2014-01-25,8.3,15.3,1.5,4.8,67.4,10.3,2.74,7.0,77.05199999999999
2014-01-26,2.5,11.3,,3.1,42.4,10.3,13.46,0.0,307.176
2014-01-27,0.9,10.7,,3.2,52.6,10.3,13.25,0.0,294.42
2014-01-28,5.9,15.0,,4.0,44.5,10.4,10.91,2.3,253.356
2014-01-29,4.2,14.1,,3.3,45.8,10.4,12.81,3.9,278.952
2014-01-30,8.6,14.6,1.0,5.0,69.0,10.4,8.39,5.9,195.43200000000002
2014-01-31,4.1,15.5,,1.9,33.5,10.5,13.44,0.0,303.756
2014-02-01,6.7,16.8,5.0,2.6,74.0,10.5,7.13,8.6,209.71200000000002
2014-02-02,10.1,16.5,,3.9,87.4,10.5,8.62,6.0,193.27200000000002
2014-02-03,1.4,12.9,,3.7,47.5,10.5,7.62,5.1,194.31599999999997
2014-02-04,-5.6,3.2,,4.5,23.5,10.6,15.77,0.6,352.26
2014-02-05,-5.4,5.4,,3.3,32.0,10.6,11.91,6.0,288.91200000000003
2014-02-06,0.9,6.2,0.0,3.1,61.9,10.6,4.85,9.6,137.316
2014-02-07,2.6,6.8,5.0,4.6,74.5,10.7,2.78,9.6,110.796
2014-02-08,2.3,9.3,1.5,3.5,70.8,10.7,9.03,9.1,264.84
2014-02-09,2.7,8.6,,3.6,62.8,10.7,10.53,8.4,266.028
2014-02-10,-0.1,3.4,2.5,4.4,86.8,10.8,5.1,9.8,200.604
2014-02-11,-0.8,6.1,0.5,3.9,74.1,10.8,10.92,7.3,334.704
2014-02-12,1.0,8.9,,3.7,64.4,10.8,11.8,6.6,253.704
2014-02-13,2.4,7.3,0.4,4.0,67.5,10.9,6.29,8.0,208.476
2014-02-14,2.9,4.5,0.1,4.9,58.8,10.9,1.98,9.3,93.04799999999999
2014-02-15,0.8,12.0,,3.6,53.8,10.9,15.85,2.6,368.256
2014-02-16,1.3,11.5,,2.2,50.6,11.0,14.51,3.9,328.272
2014-02-17,4.4,11.3,5.5,3.7,64.3,11.0,5.56,9.4,133.836
2014-02-18,1.9,4.4,1.0,4.3,69.1,11.0,2.97,10.0,152.484
2014-02-19,2.0,3.9,,3.8,62.9,11.1,3.04,9.9,120.10799999999999
2014-02-20,1.2,11.8,,2.5,49.8,11.1,16.23,1.1,371.94
2014-02-21,0.3,10.4,,3.3,46.0,11.1,15.33,0.0,354.39599999999996
2014-02-22,2.4,13.0,,1.8,59.4,11.2,14.21,1.1,357.31199999999995
2014-02-23,3.1,12.9,,2.2,61.1,11.2,14.42,1.6,336.82800000000003
2014-02-24,4.8,14.5,,2.7,52.9,11.2,14.94,0.0,333.13199999999995
2014-02-25,6.1,14.8,,2.8,44.6,11.3,13.14,4.0,292.74
2014-02-26,8.2,10.2,22.0,3.1,79.9,11.3,1.88,9.4,37.14
2014-02-27,8.7,17.5,0.5,3.2,75.5,11.3,16.12,4.9,389.496
2014-02-28,8.1,13.7,0.1,3.1,69.5,11.4,4.89,9.0,159.55200000000002
2014-03-01,8.0,11.4,4.0,2.2,81.6,11.4,3.17,10.0,110.53200000000001
2014-03-02,5.0,12.9,0.5,2.6,71.3,11.5,11.09,6.8,325.98
2014-03-03,4.2,11.2,,3.2,55.4,11.5,13.67,2.0,328.00800000000004
2014-03-04,4.2,12.4,2.0,1.8,55.1,11.5,7.21,7.1,185.676
2014-03-05,2.5,12.5,,3.0,42.9,11.6,19.08,1.0,439.788
2014-03-06,-0.5,8.5,,2.9,25.3,11.6,16.21,5.1,370.56
2014-03-07,0.5,8.4,,2.8,27.0,11.6,19.96,2.4,463.68
2014-03-08,0.5,10.6,,3.3,34.8,11.7,16.77,4.9,384.73199999999997
2014-03-09,1.5,11.7,,3.4,37.0,11.7,13.42,4.5,393.228
2014-03-10,-0.6,10.6,,4.2,32.1,11.8,20.52,0.0,467.64
2014-03-11,3.1,13.0,,4.2,38.0,11.8,18.15,0.4,412.092
2014-03-12,8.0,13.6,28.5,3.5,79.9,11.8,2.26,8.6,49.943999999999996
2014-03-13,2.8,13.9,30.0,4.0,82.5,11.9,4.52,10.0,85.28399999999999
2014-03-14,0.8,9.8,,2.5,52.6,11.9,15.95,4.0,361.608
2014-03-15,2.0,13.7,,4.6,48.1,11.9,19.45,0.0,460.284
2014-03-16,8.7,17.3,,5.7,60.8,12.0,17.77,0.0,420.19199999999995
2014-03-17,9.2,17.9,0.2,5.5,71.1,12.0,18.87,4.6,0.0
2014-03-18,9.3,21.6,1.0,6.6,73.4,12.1,17.39,4.9,0.0
2014-03-19,8.2,12.9,,3.6,57.1,12.1,7.59,8.1,0.0
2014-03-20,4.7,12.8,4.0,3.0,68.8,12.1,9.22,8.6,192.672
2014-03-21,3.0,12.5,,3.3,54.0,12.2,18.18,1.9,427.716
2014-03-22,4.7,14.1,,3.8,51.3,12.2,21.68,0.0,497.58
2014-03-23,9.1,20.0,,3.6,41.0,12.2,20.42,0.0,466.668
2014-03-24,9.3,17.6,,5.1,47.0,12.3,18.92,4.0,489.6
2014-03-25,13.1,18.1,13.5,3.9,82.1,12.3,5.05,10.0,132.96
2014-03-26,12.7,20.2,10.5,3.3,86.5,12.3,10.94,7.3,233.736
2014-03-27,11.7,18.6,,1.9,81.3,12.4,18.79,1.1,445.284
2014-03-28,12.1,19.8,,4.0,66.9,12.4,19.6,4.5,408.82800000000003
2014-03-29,12.7,17.4,28.0,3.4,90.0,12.4,1.57,10.0,33.888000000000005
2014-03-30,11.2,16.2,14.5,2.1,80.5,12.5,7.57,7.8,209.34
2014-03-31,9.4,18.6,,2.1,74.4,12.5,14.82,5.4,371.088
2014-04-01,11.4,19.5,,1.8,70.1,12.6,21.02,2.4,492.72
2014-04-02,10.1,20.4,,1.4,57.1,12.6,22.24,0.3,0.0
2014-04-03,10.7,20.5,2.5,2.4,61.3,12.6,17.11,5.5,38.916
2014-04-04,5.1,14.8,2.5,3.7,51.8,12.7,22.41,2.9,559.764
2014-04-05,6.1,12.9,,3.5,58.1,12.7,14.76,5.5,380.86800000000005
2014-04-06,4.1,15.8,,3.7,41.9,12.7,24.48,0.6,569.508
2014-04-07,7.8,18.6,,2.9,35.9,12.8,21.67,4.8,505.116
2014-04-08,11.5,21.5,,2.7,36.5,12.8,23.36,0.0,539.7719999999999
2014-04-09,10.5,19.3,,3.0,48.3,12.8,23.54,0.0,530.94
2014-04-10,10.3,20.3,,4.0,50.1,12.9,21.36,0.4,487.51199999999994
2014-04-11,10.2,17.5,0.1,2.4,56.8,12.9,11.36,7.1,290.712
2014-04-12,11.7,16.7,0.5,2.3,53.3,13.0,8.8,9.4,249.99599999999998
2014-04-13,10.5,17.4,6.0,3.0,67.5,13.0,8.92,7.0,233.84400000000002
2014-04-14,10.4,19.4,,2.8,40.1,13.0,24.47,0.0,565.6080000000001
2014-04-15,11.2,22.3,,3.2,44.4,13.1,23.05,2.4,534.408
2014-04-16,15.7,23.9,,3.5,47.5,13.1,15.23,6.5,362.4
2014-04-17,11.7,21.1,31.5,3.6,70.1,13.1,11.61,6.5,236.604
2014-04-18,10.6,16.8,0.5,3.4,82.4,13.2,7.83,6.9,237.924
2014-04-19,9.9,13.9,0.2,4.4,71.5,13.2,7.21,7.1,191.90400000000002
2014-04-20,10.5,17.4,,3.3,70.3,13.2,19.15,5.9,473.916
2014-04-21,11.2,21.8,,2.3,65.8,13.3,22.65,5.5,534.1080000000001
2014-04-22,13.6,21.6,,2.2,50.9,13.3,19.1,5.4,463.92
2014-04-23,13.5,23.8,,2.7,47.6,13.3,23.58,0.5,547.884
2014-04-24,13.3,22.9,,1.6,46.1,13.4,24.3,1.5,561.996
2014-04-25,13.5,23.3,,1.4,42.1,13.4,23.65,0.0,534.66
2014-04-26,14.0,22.7,,2.2,55.5,13.4,19.44,6.1,465.6
2014-04-27,14.8,21.4,1.5,2.1,73.9,13.5,14.38,9.1,291.372
2014-04-28,13.1,14.9,77.5,4.2,98.8,13.5,2.42,10.0,73.524
2014-04-29,14.0,18.5,24.5,3.1,94.0,13.5,13.33,9.9,259.536
2014-04-30,13.7,16.6,0.5,2.2,90.9,13.5,6.59,9.9,137.64
2014-05-01,13.7,21.8,,3.6,78.6,13.6,23.4,3.5,582.852
2014-05-02,15.1,24.3,,4.1,74.4,13.6,25.06,1.8,583.788
2014-05-03,13.7,22.7,,4.2,45.1,13.7,26.76,2.3,638.136
2014-05-04,12.4,19.2,,3.9,59.1,13.7,16.01,7.6,383.892
2014-05-05,10.6,19.6,0.4,3.5,46.3,13.7,26.6,2.8,626.9159999999999
2014-05-06,10.4,20.0,,4.0,41.6,13.8,27.62,1.0,645.252
2014-05-07,11.3,19.6,,5.3,61.5,13.8,27.59,0.5,643.56
2014-05-08,14.8,22.4,15.0,5.3,70.9,13.8,14.81,4.5,472.464
2014-05-09,14.1,22.4,,2.9,60.0,13.8,25.16,0.0,603.96
2014-05-10,12.3,22.4,,3.1,49.5,13.9,27.04,0.9,642.768
2014-05-11,13.8,22.3,2.0,2.8,72.1,13.9,21.35,6.6,503.74800000000005
2014-05-12,16.3,24.7,89.0,5.2,81.5,13.9,19.29,6.0,470.58
2014-05-13,15.0,26.5,,4.1,59.9,14.0,26.97,1.5,633.012
2014-05-14,15.2,18.8,1.0,2.5,78.1,14.0,5.03,9.3,126.816
2014-05-15,15.5,27.7,0.0,3.1,60.5,14.0,21.88,4.1,528.264
2014-05-16,17.2,23.8,,3.5,52.5,14.0,26.25,1.3,621.936
2014-05-17,17.0,23.3,,2.5,61.4,14.1,26.61,4.6,612.492
2014-05-18,16.3,23.8,,1.9,69.8,14.1,25.75,3.4,617.46
2014-05-19,15.7,24.9,,1.7,72.6,14.1,25.51,3.0,605.592
2014-05-20,16.0,20.6,7.0,1.9,86.4,14.1,4.04,8.8,94.33200000000001
2014-05-21,15.7,25.7,,2.5,73.8,14.2,25.03,0.1,617.856
2014-05-22,16.2,24.9,,2.9,76.5,14.2,25.15,2.9,0.0
2014-05-23,15.8,20.3,,2.4,79.9,14.2,12.95,5.3,236.304
2014-05-24,15.9,24.4,,4.3,75.4,14.2,20.72,3.6,510.336
2014-05-25,17.3,22.8,25.5,5.4,92.0,14.2,14.86,9.4,448.332
2014-05-26,18.3,25.9,6.0,4.4,70.9,14.3,17.95,5.4,480.036
2014-05-27,18.6,27.0,,5.8,57.5,14.3,26.62,1.5,636.2280000000001
2014-05-28,17.8,22.6,0.0,4.7,90.3,14.3,16.06,4.0,458.60400000000004
2014-05-29,17.5,24.4,,3.6,83.5,14.3,25.35,1.3,607.368
2014-05-30,16.9,23.6,,3.6,75.6,14.3,26.83,0.0,645.18
2014-05-31,19.5,26.3,,3.0,63.1,14.4,26.57,0.3,626.616
2014-06-01,19.7,25.9,,2.8,65.6,14.4,15.18,6.9,382.764
2014-06-02,17.6,23.6,6.5,2.4,77.8,14.4,5.67,10.0,156.28799999999998
2014-06-03,17.9,20.7,6.5,2.8,91.9,14.4,2.86,10.0,82.056
2014-06-04,18.1,26.0,3.0,3.5,81.1,14.4,12.85,9.8,398.208
2014-06-05,18.1,21.4,1.0,3.2,88.6,14.4,5.6,9.9,155.56799999999998
2014-06-06,17.8,24.2,,1.9,75.9,14.4,15.04,5.1,432.36
2014-06-07,16.5,23.6,,2.5,79.0,14.4,24.47,3.9,612.7919999999999
2014-06-08,17.5,22.3,,2.1,82.6,14.5,11.69,7.9,330.204
2014-06-09,18.8,22.7,,2.7,81.6,14.5,11.88,9.0,311.496
2014-06-10,19.1,23.8,,3.0,79.9,14.5,10.74,8.4,257.41200000000003
2014-06-11,18.0,25.3,,3.1,78.1,14.5,15.87,6.8,438.084
2014-06-12,17.7,22.3,22.0,2.2,86.4,14.5,9.01,9.3,233.532
2014-06-13,17.4,24.3,,3.3,84.9,14.5,23.85,4.6,603.132
2014-06-14,19.1,26.6,,3.4,77.5,14.5,24.56,4.6,598.944
2014-06-15,19.6,29.0,,3.5,69.5,14.5,25.17,3.4,616.188
2014-06-16,20.3,27.5,,3.8,67.6,14.5,21.14,7.4,523.308
2014-06-17,20.2,23.3,0.5,2.1,85.0,14.5,6.75,8.9,205.99200000000002
2014-06-18,19.1,25.5,3.5,3.0,81.9,14.5,19.17,4.9,439.092
2014-06-19,18.1,26.4,,3.0,73.3,14.5,26.31,0.8,628.62
2014-06-20,20.2,25.8,,2.9,80.9,14.5,17.19,8.8,432.756
2014-06-21,19.7,21.7,1.0,3.5,87.3,14.5,3.53,10.0,150.876
2014-06-22,18.8,22.0,,2.7,82.0,14.5,7.65,9.1,286.14
2014-06-23,18.0,23.8,0.5,2.3,84.4,14.5,14.14,8.3,355.836
2014-06-24,19.4,25.9,,2.6,85.6,14.5,20.37,5.8,510.504
2014-06-25,20.1,25.6,,2.5,85.5,14.5,22.03,5.4,527.976
2014-06-26,20.4,26.7,,2.8,81.6,14.5,24.36,4.9,593.0880000000001
2014-06-27,20.5,26.7,,2.4,79.9,14.5,20.51,3.8,495.564
2014-06-28,21.3,29.9,,3.5,70.6,14.5,23.88,3.6,595.4159999999999
2014-06-29,21.3,27.6,,3.1,69.8,14.5,25.31,2.5,618.504
2014-06-30,20.7,26.9,,2.5,89.4,14.5,17.62,7.5,472.89599999999996
2014-07-01,20.5,27.1,,2.5,87.9,14.5,24.55,3.8,590.7719999999999
2014-07-02,20.9,25.8,14.0,2.0,86.8,14.5,11.59,9.4,263.988
2014-07-03,20.3,25.6,40.5,2.6,93.6,14.5,6.78,10.0,149.292
2014-07-04,21.0,26.1,0.5,1.9,84.1,14.5,10.46,8.0,272.808
2014-07-05,20.3,26.0,,1.9,78.0,14.5,13.19,9.1,328.056
2014-07-06,19.3,23.0,5.0,2.4,92.3,14.5,3.97,9.9,106.896
2014-07-07,19.8,23.2,3.5,1.9,97.0,14.4,3.97,9.3,129.18
2014-07-08,21.8,27.9,9.0,1.3,97.1,14.4,5.82,9.1,143.268
2014-07-09,23.7,28.5,2.0,3.4,89.8,14.4,12.65,9.1,272.892
2014-07-10,24.3,31.8,0.0,2.6,84.8,14.4,14.72,6.9,448.404
2014-07-11,24.4,32.4,,3.2,59.8,14.4,22.59,5.0,574.26
2014-07-12,23.0,26.5,,3.3,79.1,14.4,11.28,8.0,297.63599999999997
2014-07-13,20.1,24.3,34.5,2.7,92.0,14.4,12.0,8.8,316.848
2014-07-14,22.3,28.4,,3.7,81.0,14.3,23.33,4.4,576.756
2014-07-15,22.0,26.6,8.0,3.1,91.3,14.3,11.73,9.1,287.556
2014-07-16,22.0,27.6,1.5,3.1,92.5,14.3,14.3,9.4,364.62
2014-07-17,21.6,25.3,17.5,3.4,94.6,14.3,8.18,9.9,225.888
2014-07-18,21.2,26.5,29.0,3.6,95.8,14.2,12.36,8.4,310.692
2014-07-19,22.5,30.2,4.0,3.3,85.1,14.2,21.59,7.3,579.804
2014-07-20,22.7,29.4,0.0,2.1,85.3,14.2,20.31,5.6,397.10400000000004
2014-07-21,22.6,28.2,,3.1,85.3,14.2,25.97,1.4,618.48
2014-07-22,23.3,28.7,,5.5,83.3,14.2,21.69,5.1,609.612
2014-07-23,24.3,30.3,,5.3,81.3,14.1,22.28,4.5,577.7040000000001
2014-07-24,25.5,31.4,,5.0,84.6,14.1,24.41,4.1,602.04
2014-07-25,25.5,29.7,,6.0,92.8,14.1,13.08,8.0,554.7959999999999
2014-07-26,24.1,29.8,0.3,7.6,79.3,14.1,24.31,3.5,598.6080000000001
2014-07-27,21.7,28.7,,2.6,71.1,14.1,26.09,5.0,639.444
2014-07-28,20.9,27.2,,2.3,77.4,14.0,16.83,7.1,432.588
2014-07-29,22.8,29.7,,2.4,81.4,14.0,22.39,6.6,495.36
2014-07-30,24.5,32.2,,1.7,79.0,14.0,25.0,2.5,617.388
2014-07-31,26.4,32.9,0.0,2.3,79.1,13.9,26.34,4.5,625.8240000000001
2014-08-01,26.5,32.2,0.4,3.4,76.5,13.9,13.04,9.3,358.14
2014-08-02,24.2,28.6,46.0,4.9,88.3,13.9,5.25,10.0,111.21600000000001
2014-08-03,24.2,26.3,68.0,5.9,94.3,13.9,5.64,9.8,227.352
2014-08-04,23.3,24.8,41.0,7.2,96.4,13.8,3.12,10.0,100.92
2014-08-05,23.3,29.0,3.0,4.0,92.1,13.8,14.74,7.0,465.72
2014-08-06,23.7,29.5,,3.6,87.4,13.8,22.16,4.0,530.7959999999999
2014-08-07,23.9,27.3,,2.6,87.4,13.8,8.31,9.3,206.592
2014-08-08,21.5,25.2,0.5,4.1,85.6,13.7,6.54,10.0,274.08
2014-08-09,22.7,28.0,1.5,5.0,81.1,13.7,14.85,7.8,428.316
2014-08-10,20.8,27.0,23.5,2.9,88.5,13.7,7.22,9.8,205.8
2014-08-11,21.1,28.2,0.5,2.7,85.0,13.6,20.52,6.4,526.764
2014-08-12,22.3,31.3,,2.9,73.1,13.6,24.46,1.5,581.436
2014-08-13,23.8,27.1,,1.5,72.6,13.6,8.08,8.5,199.584
2014-08-14,20.1,24.4,67.0,3.3,96.3,13.5,3.77,10.0,90.012
2014-08-15,21.3,25.4,30.0,2.2,93.9,13.5,6.45,9.3,164.04
2014-08-16,22.1,28.4,,2.3,80.8,13.5,15.81,5.0,392.292
2014-08-17,22.0,27.6,3.5,2.9,77.4,13.4,15.8,8.1,439.224
2014-08-18,20.6,24.7,129.5,4.2,98.4,13.4,1.58,10.0,31.824
2014-08-19,22.9,26.8,17.0,4.2,95.5,13.4,9.85,9.8,262.98
2014-08-20,22.9,24.4,70.0,3.1,99.6,13.3,3.62,10.0,107.16
2014-08-21,23.0,27.0,14.5,5.9,89.3,13.3,15.07,7.8,509.98800000000006
2014-08-22,21.4,28.3,,3.3,80.4,13.3,23.7,0.9,573.9119999999999
2014-08-23,23.3,29.7,,3.4,77.0,13.2,19.64,6.5,474.01199999999994
2014-08-24,23.5,27.0,2.5,2.4,90.4,13.2,6.95,9.8,152.496
2014-08-25,22.2,25.8,115.0,3.2,99.1,13.2,0.88,10.0,2.448
2014-08-26,22.1,27.6,2.0,2.7,90.3,13.1,15.27,8.6,0.0
2014-08-27,20.2,24.8,6.0,3.0,81.0,13.1,7.71,10.0,92.64
2014-08-28,20.4,24.3,0.3,2.7,79.4,13.1,8.1,9.8,204.024
2014-08-29,20.4,26.4,0.5,2.9,78.0,13.0,10.69,7.8,338.26800000000003
2014-08-30,19.5,26.6,,2.9,75.8,13.0,17.07,4.6,456.156
2014-08-31,19.4,26.1,,2.7,72.6,13.0,15.38,6.9,361.644
2014-09-01,19.9,27.5,,3.0,72.5,12.9,22.84,3.9,506.964
2014-09-02,20.5,25.5,0.2,3.0,79.6,12.9,9.43,9.0,248.208
2014-09-03,21.7,25.9,61.0,4.8,97.0,12.9,3.31,10.0,75.648
2014-09-04,21.2,27.3,1.0,3.9,84.6,12.8,22.69,3.4,555.2040000000001
2014-09-05,21.3,30.6,,2.7,77.3,12.8,21.39,2.1,493.836
2014-09-06,20.1,24.3,0.5,2.1,82.3,12.8,7.97,4.6,223.416
2014-09-07,19.3,27.8,,1.9,75.5,12.7,23.01,2.0,543.024
2014-09-08,21.5,27.9,,2.4,77.8,12.7,21.87,1.1,509.86800000000005
2014-09-09,22.0,29.7,,2.4,78.0,12.6,18.59,4.6,460.81199999999995
2014-09-10,22.6,27.9,,2.8,77.8,12.6,18.83,4.4,442.764
2014-09-11,21.0,27.2,,3.2,71.0,12.6,21.56,3.8,406.89599999999996
2014-09-12,20.5,25.3,,2.6,71.0,12.5,9.58,8.0,240.372
2014-09-13,19.8,26.7,,3.4,67.9,12.5,19.92,2.3,501.43199999999996
2014-09-14,19.2,26.4,,2.9,71.9,12.5,16.86,4.3,381.48
2014-09-15,20.0,27.5,,1.9,73.5,12.4,13.43,6.4,357.216
2014-09-16,21.2,28.4,,2.4,70.4,12.4,18.67,5.1,464.676
2014-09-17,19.9,24.3,0.5,1.8,80.4,12.4,4.16,10.0,68.592
2014-09-18,19.0,23.3,1.5,2.9,71.5,12.3,8.72,8.9,271.644
2014-09-19,18.9,23.0,,2.5,64.6,12.3,6.62,7.5,183.144
2014-09-20,18.4,26.4,,2.8,60.6,12.2,20.61,1.0,516.4680000000001
2014-09-21,18.7,26.7,,2.7,63.9,12.2,20.53,2.3,420.43199999999996
2014-09-22,19.3,27.2,,3.0,65.6,12.2,21.19,1.3,475.704
2014-09-23,19.5,26.9,4.0,3.0,77.6,12.1,9.81,8.4,215.84400000000002
2014-09-24,18.6,24.1,60.0,3.6,98.3,12.1,1.31,10.0,58.548
2014-09-25,18.8,26.6,,2.3,76.3,12.1,14.14,5.9,338.856
2014-09-26,18.7,25.1,,3.0,68.6,12.0,16.32,3.8,405.80400000000003
2014-09-27,17.2,25.8,,1.9,70.0,12.0,18.45,1.9,439.00800000000004
2014-09-28,19.2,28.0,,2.0,72.9,12.0,17.73,1.5,417.792
2014-09-29,20.6,26.3,0.0,2.4,78.4,11.9,11.08,8.9,249.38400000000001
2014-09-30,17.9,24.2,0.0,3.2,78.0,11.9,6.25,8.4,43.69
2014-10-01,17.1,23.1,,2.9,73.8,11.9,10.61,5.4,0.0
2014-10-02,17.5,25.7,,2.9,72.8,11.8,14.11,5.4,59.076
2014-10-03,17.8,25.3,,2.7,62.8,11.8,19.12,0.4,428.532
2014-10-04,16.8,23.3,,4.5,61.6,11.7,14.45,4.9,375.684
2014-10-05,15.6,23.0,,4.7,60.1,11.7,14.95,5.8,438.324
2014-10-06,15.2,23.7,,3.2,57.6,11.7,14.87,1.8,410.36400000000003
2014-10-07,14.8,23.4,,2.4,63.1,11.6,14.54,0.9,400.824
2014-10-08,14.6,23.8,,1.9,65.3,11.6,18.02,0.9,358.74
2014-10-09,16.0,25.0,,2.9,66.8,11.6,17.65,2.9,407.256
2014-10-10,15.9,25.0,,3.0,69.1,11.5,12.55,3.5,305.14799999999997
2014-10-11,18.1,23.7,,5.0,67.1,11.5,14.22,1.5,0.0
2014-10-12,17.9,21.8,3.5,4.1,80.4,11.5,4.1,9.1,0.0
2014-10-13,15.4,18.2,36.5,5.3,87.1,11.4,2.62,8.6,0.0
2014-10-14,12.4,20.8,,3.0,60.8,11.4,14.51,3.8,238.296
2014-10-15,12.1,21.7,,2.3,63.6,11.4,15.54,2.6,342.648
2014-10-16,12.6,21.2,,3.4,53.6,11.3,14.55,1.9,350.7
2014-10-17,10.9,20.8,,2.3,40.0,11.3,17.44,0.6,395.208
2014-10-18,12.8,22.6,,1.6,48.3,11.2,17.12,0.0,388.26
2014-10-19,13.1,23.6,,1.1,62.8,11.2,16.62,4.3,380.34
2014-10-20,18.4,21.5,39.5,3.9,92.6,11.2,2.87,10.0,84.684
2014-10-21,15.4,22.0,30.5,3.2,93.1,11.1,2.65,10.0,65.652
2014-10-22,13.4,15.8,32.5,4.2,85.1,11.1,3.46,9.1,93.036
2014-10-23,12.7,20.3,,2.3,65.6,11.1,13.52,3.5,335.98800000000006
